"ProteinID","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10","fc_dir","Description","GeneSymbol","UniprotID"
"tr|A0A1Q9CTW5|A0A1Q9CTW5_SYMMI","CFR - MK",-7.97377578627258,16.6635869890228,-1.58109033902349,0.131925929267998,0.622369111102879,-4.36286291783192,0.879669838029806,"none",NA,NA,NA
"tr|A0A1Q9CTZ1|A0A1Q9CTZ1_SYMMI","CFR - MK",5.74319091888374,6.01823272143199,1.22218247065316,0.237993552768223,0.622369111102879,-4.55895135923044,0.62343480779689,"none",NA,NA,NA
"tr|A0A1Q9CTZ2|A0A1Q9CTZ2_SYMMI","CFR - MK",-4.59678073927956,18.3626355190368,-0.953839318811199,0.353274297429355,0.641860189283378,-4.68054774250481,0.451887958632681,"none",NA,NA,NA
"tr|A0A1Q9CU18|A0A1Q9CU18_SYMMI","CFR - MK",-1.23132216435875,4.83097378501282,-0.251130102926313,0.804665457099421,0.907486800241817,-4.86817814698184,0.0943846417861386,"none",NA,NA,NA
"tr|A0A1Q9CU48|A0A1Q9CU48_SYMMI","CFR - MK",7.68098246775161,11.157100313329,1.18797080651656,0.250863327452729,0.622369111102879,-4.57575864212315,0.600562821543039,"none",NA,NA,NA
"tr|A0A1Q9CUA9|A0A1Q9CUA9_SYMMI","CFR - MK",0.124951612885734,23.4378876223239,0.112280986240583,0.911890253466241,0.961417429185669,-4.87981072736561,0.0400574261255292,"none",NA,NA,NA
"tr|A0A1Q9CUB2|A0A1Q9CUB2_SYMMI","CFR - MK",6.62514733120885,2.94450992498171,1.41236360394475,0.175539699711375,0.622369111102879,-4.45927329756609,0.7556246489087,"none",NA,NA,NA
"tr|A0A1Q9CUD0|A0A1Q9CUD0_SYMMI","CFR - MK",-5.03356628568731,18.4773260384227,-1.06027589482342,0.303565715148096,0.626815637311334,-4.6352010429658,0.51774727942606,"none",NA,NA,NA
"tr|A0A1Q9CUE0|A0A1Q9CUE0_SYMMI","CFR - MK",5.2295011656628,2.32422274029458,1.64022610499733,0.118972544033481,0.622369111102879,-4.32751017674145,0.924553251637135,"none",NA,NA,NA
"tr|A0A1Q9CUE2|A0A1Q9CUE2_SYMMI","CFR - MK",-12.262384028173,9.56894641310887,-2.15075661696816,0.0458748050073329,0.542540610024972,-3.9965660031443,1.33842576872175,"neg",NA,NA,NA
"tr|A0A1Q9CUI6|A0A1Q9CUI6_SYMMI","CFR - MK",-2.735670502682,12.824304871317,-0.465294422949672,0.647511116606441,0.818454925224707,-4.83312845542445,0.188752771124098,"none",NA,NA,NA
"tr|A0A1Q9CUJ7|A0A1Q9CUJ7_SYMMI","CFR - MK",2.31849125383582,1.03044055726037,0.864629711477926,0.399046267479942,0.661753908592209,-4.71542467781823,0.398976747054352,"none",NA,NA,NA
"tr|A0A1Q9CUP2|A0A1Q9CUP2_SYMMI","CFR - MK",-1.92008240069125,8.38918164676548,-0.349058964676295,0.73124800857191,0.867412406674251,-4.85469463934349,0.135935303634424,"none",NA,NA,NA
"tr|A0A1Q9CUU9|A0A1Q9CUU9_SYMMI","CFR - MK",6.52985053150685,2.90215579178082,1.40694577987625,0.177115254115266,0.622369111102879,-4.46225130810513,0.751744033429928,"none",NA,NA,NA
"tr|A0A1Q9CUV4|A0A1Q9CUV4_SYMMI","CFR - MK",6.2285602097552,2.76824898211342,1.38877474492534,0.18248337930588,0.622369111102879,-4.47218276722829,0.738776685204515,"none",NA,NA,NA
"tr|A0A1Q9CUY4|A0A1Q9CUY4_SYMMI","CFR - MK",-3.27967439823257,10.5188939977465,-0.585025976881901,0.566066338846756,0.762547135761092,-4.80475665574324,0.247132669683071,"none",NA,NA,NA
"tr|A0A1Q9CV15|A0A1Q9CV15_SYMMI","CFR - MK",-5.38264317160341,14.4093045693926,-1.00080759878685,0.330682770393487,0.63485309792874,-4.66102571528455,0.480588432597538,"none",NA,NA,NA
"tr|A0A1Q9CV29|A0A1Q9CV29_SYMMI","CFR - MK",-3.42971409658819,15.9882013756626,-0.645336358259953,0.52715716949916,0.734608270607626,-4.78816354316454,0.278059882567691,"none",NA,NA,NA
"tr|A0A1Q9CV53|A0A1Q9CV53_SYMMI","CFR - MK",-2.69625373989579,18.0536508288577,-0.545227703872384,0.592541890554034,0.781466258272161,-4.81486862123692,0.227280941194041,"none",NA,NA,NA
"tr|A0A1Q9CV68|A0A1Q9CV68_SYMMI","CFR - MK",-1.8252650876381,19.6435277128613,-0.273124413628383,0.789488872981506,0.900538913875845,-4.86511205047898,0.102653986538253,"none",NA,NA,NA
"tr|A0A1Q9CV79|A0A1Q9CV79_SYMMI","CFR - MK",-3.07461606541136,10.3118735825998,-0.531212961139079,0.602010427557037,0.787845440000509,-4.81826901010371,0.220395986165332,"none",NA,NA,NA
"tr|A0A1Q9CV95|A0A1Q9CV95_SYMMI","CFR - MK",-5.6488587529538,19.7507282224939,-1.28621350528802,0.215278885830584,0.622369111102879,-4.52654451012664,0.66699856291655,"none",NA,NA,NA
"tr|A0A1Q9CVA3|A0A1Q9CVA3_SYMMI","CFR - MK",-1.26092582833448,12.209488128963,-0.211073219837005,0.835290935254052,0.922426666231463,-4.87244021864699,0.0781622316200085,"none",NA,NA,NA
"tr|A0A1Q9CVF9|A0A1Q9CVF9_SYMMI","CFR - MK",0.157447556806183,17.3230983854935,0.0261199433855864,0.979459934547503,0.993642737732518,-4.88256751713091,0.00901332440718553,"none",NA,NA,NA
"tr|A0A1Q9CVG7|A0A1Q9CVG7_SYMMI","CFR - MK",6.30955936233768,19.2886992629027,1.39079267871582,0.181880828219115,0.622369111102879,-4.47108418709017,0.740213076843372,"none",NA,NA,NA
"tr|A0A1Q9CVG8|A0A1Q9CVG8_SYMMI","CFR - MK",-2.4230800925789,8.42841552889528,-0.411512675640123,0.685738526814033,0.840750374602648,-4.843849517223,0.163841449903584,"none",NA,NA,NA
"tr|A0A1Q9CVH2|A0A1Q9CVH2_SYMMI","CFR - MK",1.33283291944911,16.868895042037,0.239229682267097,0.813732366295219,0.911444025427814,-4.86952072704519,0.0895184095495998,"none",NA,NA,NA
"tr|A0A1Q9CVJ2|A0A1Q9CVJ2_SYMMI","CFR - MK",2.28918733198737,1.01741659199439,0.857183874551673,0.403035689222286,0.663092418268795,-4.71820192701052,0.394656494935744,"none",NA,NA,NA
"tr|A0A1Q9CVL9|A0A1Q9CVL9_SYMMI","CFR - MK",-2.0479019385601,1.13772329920006,-0.731953486385888,0.473974857876676,0.703235014960543,-4.76171363560028,0.324244694982077,"none",NA,NA,NA
"tr|A0A1Q9CVR8|A0A1Q9CVR8_SYMMI","CFR - MK",3.25224514736084,13.8091635733649,0.495174630236636,0.626693337822545,0.804766611877348,-4.82662571797644,0.20294492212193,"none",NA,NA,NA
"tr|A0A1Q9CVW7|A0A1Q9CVW7_SYMMI","CFR - MK",-5.63104230105962,18.8230489825414,-1.21105810495595,0.242121570711757,0.622369111102879,-4.56445595843854,0.615966517358048,"none",NA,NA,NA
"tr|A0A1Q9CW32|A0A1Q9CW32_SYMMI","CFR - MK",-3.46548007717535,11.0645081981473,-0.596058102588027,0.558837989012844,0.757621322900893,-4.80183507476668,0.25271407883225,"none",NA,NA,NA
"tr|A0A1Q9CW33|A0A1Q9CW33_SYMMI","CFR - MK",5.0245072502609,2.23311433344929,1.29570942899444,0.212059666869097,0.622369111102879,-4.5216358132319,0.673541925174494,"none",NA,NA,NA
"tr|A0A1Q9CW35|A0A1Q9CW35_SYMMI","CFR - MK",-6.78092699897151,11.2359752220621,-1.12755150362164,0.274871205468836,0.622369111102879,-4.60454466324131,0.560870752921087,"none",NA,NA,NA
"tr|A0A1Q9CW36|A0A1Q9CW36_SYMMI","CFR - MK",-6.73223457598957,22.0079856182641,-1.32692783169801,0.221301650646748,0.622369111102879,-4.51291430538014,0.655015346741063,"none",NA,NA,NA
"tr|A0A1Q9CW57|A0A1Q9CW57_SYMMI","CFR - MK",6.2582292223384,2.78143520992818,1.39064071639093,0.181926147892078,0.622369111102879,-4.47116695450391,0.74010487614749,"none",NA,NA,NA
"tr|A0A1Q9CW60|A0A1Q9CW60_SYMMI","CFR - MK",-1.62434438094432,2.93944293545607,-0.464531725571925,0.64804654198892,0.818717372976392,-4.83328935406363,0.188393802457937,"none",NA,NA,NA
"tr|A0A1Q9CW66|A0A1Q9CW66_SYMMI","CFR - MK",7.98302189487686,3.54800973105638,1.86647127364997,0.0789811322388294,0.605737588398719,-4.18587087155656,1.10247664469986,"none",NA,NA,NA
"tr|A0A1Q9CWB5|A0A1Q9CWB5_SYMMI","CFR - MK",-9.0738857833397,16.5326966343911,-1.87083002793313,0.0783437635356951,0.605640893553145,-4.18305351473603,1.10599556932728,"none",NA,NA,NA
"tr|A0A1Q9CWE1|A0A1Q9CWE1_SYMMI","CFR - MK",-3.56889430828067,12.5190566239783,-0.548801539834866,0.590139302437523,0.780469126430822,-4.813988078642,0.229045461003521,"none",NA,NA,NA
"tr|A0A1Q9CWG0|A0A1Q9CWG0_SYMMI","CFR - MK",10.3405523303904,8.08272532548268,1.84071005380481,0.0828425789155354,0.611116010612387,-4.20245940603997,1.08174638984434,"none",NA,NA,NA
"tr|A0A1Q9CWI0|A0A1Q9CWI0_SYMMI","CFR - MK",4.82732544534026,12.5078429511855,0.807618606997625,0.430250784143037,0.675297261328817,-4.73615173047251,0.366278329486902,"none",NA,NA,NA
"tr|A0A1Q9CWM5|A0A1Q9CWM5_SYMMI","CFR - MK",-1.80606062248091,1.0033670124894,-0.674221082017941,0.509060480386525,0.726550510387854,-4.77968262142387,0.293230616999689,"none",NA,NA,NA
"tr|A0A1Q9CWV2|A0A1Q9CWV2_SYMMI","CFR - MK",5.7566401302078,2.5585067245368,1.3565743952225,0.19231769759901,0.622369111102879,-4.48956444185944,0.71598074895996,"none",NA,NA,NA
"tr|A0A1Q9CWW4|A0A1Q9CWW4_SYMMI","CFR - MK",5.48630258784547,2.4383567057091,1.33582996991897,0.198874807711515,0.622369111102879,-4.50061198233007,0.701420227256706,"none",NA,NA,NA
"tr|A0A1Q9CX04|A0A1Q9CX04_SYMMI","CFR - MK",-5.70251472064251,22.255439456494,-1.0522676329962,0.325087197469095,0.631787679842718,-4.63661959441195,0.488000133481443,"none",NA,NA,NA
"tr|A0A1Q9CX11|A0A1Q9CX11_SYMMI","CFR - MK",-10.1388335481143,10.0538611814479,-1.7381517534886,0.0999095354937519,0.622369111102879,-4.26737340549745,1.00039306017551,"none",NA,NA,NA
"tr|A0A1Q9CX16|A0A1Q9CX16_SYMMI","CFR - MK",-3.59674791953933,17.126867088816,-0.700750680654114,0.492755932668224,0.71626467652662,-4.77159272891206,0.307368138211254,"none",NA,NA,NA
"tr|A0A1Q9CX33|A0A1Q9CX33_SYMMI","CFR - MK",2.41022173712996,18.7981884777918,0.597272034409806,0.558045598409931,0.757621322900893,-4.80151047050623,0.253330313018105,"none",NA,NA,NA
"tr|A0A1Q9CX45|A0A1Q9CX45_SYMMI","CFR - MK",-5.15851451358495,16.9023725529294,-1.05894719485955,0.304153536113082,0.626815637311334,-4.63579128297391,0.51690713002969,"none",NA,NA,NA
"tr|A0A1Q9CX48|A0A1Q9CX48_SYMMI","CFR - MK",-6.36381836304789,15.6717832595925,-1.20495642922722,0.244408938667312,0.622369111102879,-4.56745911389688,0.61188291486606,"none",NA,NA,NA
"tr|A0A1Q9CXB4|A0A1Q9CXB4_SYMMI","CFR - MK",-0.208200551492741,20.8229425333615,-0.0874316877549713,0.931330189229161,0.970924552389583,-4.88095765823649,0.0308963190861638,"none",NA,NA,NA
"tr|A0A1Q9CXC6|A0A1Q9CXC6_SYMMI","CFR - MK",10.9147989572113,8.44778108686081,2.03060495438355,0.0579204970864317,0.556585328662957,-4.07784027237095,1.23716771958425,"none",NA,NA,NA
"tr|A0A1Q9CXC9|A0A1Q9CXC9_SYMMI","CFR - MK",5.3197834333499,2.36434819259996,1.65608069247055,0.115689604949897,0.622369111102879,-4.31790500637919,0.936705661927369,"none",NA,NA,NA
"tr|A0A1Q9CXG0|A0A1Q9CXG0_SYMMI","CFR - MK",-6.47628259880038,21.381453470964,-1.41197197969281,0.188733758583474,0.622369111102879,-4.46779286052774,0.724150411148112,"none",NA,NA,NA
"tr|A0A1Q9CXS9|A0A1Q9CXS9_SYMMI","CFR - MK",-6.75816208693232,8.93738765077715,-1.24236397771967,0.230642999469071,0.622369111102879,-4.54886916681875,0.637059722664612,"none",NA,NA,NA
"tr|A0A1Q9CXV5|A0A1Q9CXV5_SYMMI","CFR - MK",2.86311478443953,5.13623703688998,0.550892462942513,0.5887359022899,0.779398960398979,-4.81347038005387,0.230079479236309,"none",NA,NA,NA
"tr|A0A1Q9CXV9|A0A1Q9CXV9_SYMMI","CFR - MK",11.1317950367967,6.74282101922612,2.46821228634265,0.0242548889904217,0.473161637620331,-3.77568119184548,1.61520070870882,"pos",NA,NA,NA
"tr|A0A1Q9CXY7|A0A1Q9CXY7_SYMMI","CFR - MK",-1.83467258073223,1.01926254485124,-0.681404748312405,0.504615359673478,0.723929329893427,-4.77752032270173,0.297039534397293,"none",NA,NA,NA
"tr|A0A1Q9CY54|A0A1Q9CY54_SYMMI","CFR - MK",-4.0103341710922,2.22796342838456,-1.0181345596285,0.322610746832282,0.631492469729744,-4.6536274672288,0.491321169457229,"none",NA,NA,NA
"tr|A0A1Q9CY64|A0A1Q9CY64_SYMMI","CFR - MK",4.26923968024913,1.8974398578885,1.21466359296819,0.240777684866747,0.622369111102879,-4.56267602013027,0.618383765704557,"none",NA,NA,NA
"tr|A0A1Q9CYF1|A0A1Q9CYF1_SYMMI","CFR - MK",-4.76802217519146,15.0800195919004,-0.87259639382233,0.394806525714039,0.660697447239653,-4.71243003110862,0.403615677536911,"none",NA,NA,NA
"tr|A0A1Q9CYF4|A0A1Q9CYF4_SYMMI","CFR - MK",4.53088859387444,2.0137282639442,1.51158591070937,0.148650068918491,0.622369111102879,-4.40341099845718,0.827834885107458,"none",NA,NA,NA
"tr|A0A1Q9CYF7|A0A1Q9CYF7_SYMMI","CFR - MK",2.81788916180808,13.4389647058436,0.432474126315144,0.670727660363449,0.830018556416733,-4.83982209789697,0.173453783273914,"none",NA,NA,NA
"tr|A0A1Q9CYG9|A0A1Q9CYG9_SYMMI","CFR - MK",-4.74606469342826,17.763896555303,-0.982772762095017,0.339234522092831,0.636531040803568,-4.66861437685275,0.469499958327093,"none",NA,NA,NA
"tr|A0A1Q9CYI1|A0A1Q9CYI1_SYMMI","CFR - MK",0.00739413536411604,20.3774185281217,0.00277947772794911,0.997814028845877,0.999949246775733,-4.88272354379878,0.000950394356025937,"none",NA,NA,NA
"tr|A0A1Q9CYJ2|A0A1Q9CYJ2_SYMMI","CFR - MK",0.529560511681264,1.80150742120076,0.174775778459182,0.86328040166682,0.938223743289125,-4.87566900162398,0.0638481184014428,"none",NA,NA,NA
"tr|A0A1Q9CYK7|A0A1Q9CYK7_SYMMI","CFR - MK",-3.68337617334483,20.9315610641864,-1.318296292678,0.204554632794112,0.622369111102879,-4.50985603977841,0.689190680066198,"none",NA,NA,NA
"tr|A0A1Q9CYN4|A0A1Q9CYN4_SYMMI","CFR - MK",-0.571447510115519,6.67000039907437,-0.102901835253258,0.919221636791747,0.965073241485296,-4.88027709780318,0.0365797617037248,"none",NA,NA,NA
"tr|A0A1Q9CYQ3|A0A1Q9CYQ3_SYMMI","CFR - MK",-2.83708181996037,14.3481608681215,-0.470907626029776,0.643576681776024,0.815821362975427,-4.83193649120985,0.191399699749297,"none",NA,NA,NA
"tr|A0A1Q9CYU8|A0A1Q9CYU8_SYMMI","CFR - MK",-1.86329703551832,1.0351650197324,-0.688492964568703,0.500251214550342,0.721383809845478,-4.77536613964259,0.300811848275217,"none",NA,NA,NA
"tr|A0A1Q9CYV7|A0A1Q9CYV7_SYMMI","CFR - MK",-5.86390464038239,19.3193424100809,-1.29517867547853,0.212238594095464,0.622369111102879,-4.52191086101984,0.673175639856694,"none",NA,NA,NA
"tr|A0A1Q9CZ55|A0A1Q9CZ55_SYMMI","CFR - MK",-5.0576951388962,18.4959707527045,-1.06998032208474,0.29929735594581,0.625819370399187,-4.63087200839365,0.523897119789334,"none",NA,NA,NA
"tr|A0A1Q9CZ61|A0A1Q9CZ61_SYMMI","CFR - MK",-5.43904524451597,18.746221691754,-1.16321548531509,0.260500767053157,0.622369111102879,-4.58769328598464,0.584190993568054,"none",NA,NA,NA
"tr|A0A1Q9CZ71|A0A1Q9CZ71_SYMMI","CFR - MK",-5.42620437254258,5.18702787171024,-1.06700841520301,0.3005998564523,0.626187023741197,-4.63220111871801,0.522011231140956,"none",NA,NA,NA
"tr|A0A1Q9CZ79|A0A1Q9CZ79_SYMMI","CFR - MK",-3.46666611535608,12.9090288981203,-0.615621802705088,0.546140737636236,0.748901546308414,-4.79652854852872,0.262695427436692,"none",NA,NA,NA
"tr|A0A1Q9CZ93|A0A1Q9CZ93_SYMMI","CFR - MK",7.09413539115422,3.15294906273521,1.84321738403915,0.0824595643436511,0.611116010612387,-4.20084961824714,1.08375896402469,"none",NA,NA,NA
"tr|A0A1Q9CZA7|A0A1Q9CZA7_SYMMI","CFR - MK",10.8413248952736,8.38098903739227,2.02455602886955,0.0585966642062609,0.560031638899888,-4.08188713300458,1.23212710681551,"none",NA,NA,NA
"tr|A0A1Q9CZB8|A0A1Q9CZB8_SYMMI","CFR - MK",3.4878226458753,18.9211271610515,0.886694880803418,0.387376484083622,0.659219316298254,-4.70707215211913,0.411866746917635,"none",NA,NA,NA
"tr|A0A1Q9CZF9|A0A1Q9CZF9_SYMMI","CFR - MK",-0.301833653458331,25.323407919102,-0.457071226110318,0.653294342482647,0.819680929039262,-4.83484982983866,0.18489110277637,"none",NA,NA,NA
"tr|A0A1Q9CZJ5|A0A1Q9CZJ5_SYMMI","CFR - MK",9.31879452681678,4.14168645636301,2.1009609944897,0.0505587925788935,0.542540610024972,-4.03044591379833,1.29620330621668,"none",NA,NA,NA
"tr|A0A1Q9CZK2|A0A1Q9CZK2_SYMMI","CFR - MK",1.12482033873852,20.8631844518498,0.497203712410255,0.625291062372787,0.803559951563199,-4.82617008847304,0.203917778883573,"none",NA,NA,NA
"tr|A0A1Q9CZQ5|A0A1Q9CZQ5_SYMMI","CFR - MK",5.49879000653162,2.44390666956961,1.33682997430964,0.198554684903043,0.622369111102879,-4.5000821647995,0.702119861289416,"none",NA,NA,NA
"tr|A0A1Q9CZS3|A0A1Q9CZS3_SYMMI","CFR - MK",-5.38467162592775,18.2238506219978,-1.13661777829857,0.271163270840266,0.622369111102879,-4.6002995674271,0.56676913616062,"none",NA,NA,NA
"tr|A0A1Q9CZU2|A0A1Q9CZU2_SYMMI","CFR - MK",-6.80607591794344,21.0123153233363,-1.62901996794876,0.127850987422345,0.622369111102879,-4.3442350240169,0.893295913469324,"none",NA,NA,NA
"tr|A0A1Q9CZY2|A0A1Q9CZY2_SYMMI","CFR - MK",-4.35165476869445,16.8414845786051,-0.842118686624919,0.411186733735662,0.667240954282945,-4.72375696025166,0.385960905584616,"none",NA,NA,NA
"tr|A0A1Q9D014|A0A1Q9D014_SYMMI","CFR - MK",0.475137330182626,24.2777321089892,0.55210777292933,0.587920973625269,0.778963510986038,-4.81316862153577,0.230681046415367,"none",NA,NA,NA
"tr|A0A1Q9D021|A0A1Q9D021_SYMMI","CFR - MK",-1.96916975210853,1.09398319561585,-0.713871435435955,0.484805990045368,0.711447568235398,-4.76748629211655,0.314432022860792,"none",NA,NA,NA
"tr|A0A1Q9D042|A0A1Q9D042_SYMMI","CFR - MK",-10.7792563247137,15.561190298086,-2.17880837503168,0.0434144790982752,0.542540610024972,-3.97736840015679,1.36236540542333,"neg",NA,NA,NA
"tr|A0A1Q9D045|A0A1Q9D045_SYMMI","CFR - MK",-4.55522968440762,7.18343586738738,-0.795924862473473,0.436837436498333,0.679472917625509,-4.74024878744581,0.359680150138573,"none",NA,NA,NA
"tr|A0A1Q9D050|A0A1Q9D050_SYMMI","CFR - MK",11.9334264790027,8.91330293389325,2.15452261027918,0.0455372352653131,0.542540610024972,-3.99399321402585,1.34163334055152,"pos",NA,NA,NA
"tr|A0A1Q9D053|A0A1Q9D053_SYMMI","CFR - MK",9.38395289235072,10.9840923505219,1.48442219185672,0.155648953289683,0.622369111102879,-4.41894787502774,0.807853795521416,"none",NA,NA,NA
"tr|A0A1Q9D065|A0A1Q9D065_SYMMI","CFR - MK",8.54380292913331,3.79724574628147,2.32693598902836,0.0323213749487463,0.493246563118037,-3.87485013134418,1.4905101726514,"pos",NA,NA,NA
"tr|A0A1Q9D068|A0A1Q9D068_SYMMI","CFR - MK",4.54939827594425,17.3789266468402,0.932758726274824,0.363752133917792,0.647199781395201,-4.68905280140144,0.4391944502507,"none",NA,NA,NA
"tr|A0A1Q9D088|A0A1Q9D088_SYMMI","CFR - MK",-4.47499105869681,7.5338005185501,-0.750737095364364,0.462878199570483,0.696592871230883,-4.75557867047636,0.334533272941955,"none",NA,NA,NA
"tr|A0A1Q9D0D0|A0A1Q9D0D0_SYMMI","CFR - MK",11.3718342569891,7.22745857532781,2.15327762552554,0.0456485784580357,0.542540610024972,-3.99484389987719,1.34057274227959,"pos",NA,NA,NA
"tr|A0A1Q9D0F5|A0A1Q9D0F5_SYMMI","CFR - MK",7.26153350395677,4.96822183116457,1.93098551688603,0.0700017939942681,0.587819036506474,-4.14387011133437,1.15489082981678,"none",NA,NA,NA
"tr|A0A1Q9D0I7|A0A1Q9D0I7_SYMMI","CFR - MK",0.570245948484463,4.13220555144279,0.125928310356733,0.901237323631121,0.95610523374883,-4.87905968738667,0.0451608308059646,"none",NA,NA,NA
"tr|A0A1Q9D0N4|A0A1Q9D0N4_SYMMI","CFR - MK",0.979693092878398,3.83782231073322,0.23077542158723,0.820190283889068,0.914470586495032,-4.87043533011466,0.086085379742946,"none",NA,NA,NA
"tr|A0A1Q9D0S8|A0A1Q9D0S8_SYMMI","CFR - MK",-6.29607527843741,18.9144487825218,-1.37348918728552,0.187100055852491,0.622369111102879,-4.48046888228484,0.727926082855816,"none",NA,NA,NA
"tr|A0A1Q9D0S9|A0A1Q9D0S9_SYMMI","CFR - MK",-8.21679493024322,16.8402099620174,-1.90312991725929,0.0737609596860498,0.594930969782101,-4.16208294124562,1.13217344141695,"none",NA,NA,NA
"tr|A0A1Q9D0T6|A0A1Q9D0T6_SYMMI","CFR - MK",-3.45509379382642,16.6445422503629,-0.690276926806033,0.499156287499466,0.720373278550365,-4.77482075598477,0.30176345403275,"none",NA,NA,NA
"tr|A0A1Q9D0T8|A0A1Q9D0T8_SYMMI","CFR - MK",-5.2568273160522,18.3555317555665,-1.11018996222894,0.282076622040972,0.622379307701119,-4.61259924435533,0.549632905830878,"none",NA,NA,NA
"tr|A0A1Q9D0T9|A0A1Q9D0T9_SYMMI","CFR - MK",3.86402139550523,16.9830126268444,0.78256212118051,0.444441104559303,0.683538012410274,-4.74486547770711,0.352185781734421,"none",NA,NA,NA
"tr|A0A1Q9D0U6|A0A1Q9D0U6_SYMMI","CFR - MK",-1.94239294101679,18.4202557287819,-0.478403627706156,0.638339475640757,0.81275746660598,-4.83032331547998,0.194948297473946,"none",NA,NA,NA
"tr|A0A1Q9D0V0|A0A1Q9D0V0_SYMMI","CFR - MK",-4.64420156923711,9.52814858997737,-0.748665603716653,0.464094178745191,0.697295482633432,-4.75626212927241,0.333393879016214,"none",NA,NA,NA
"tr|A0A1Q9D0V1|A0A1Q9D0V1_SYMMI","CFR - MK",-5.16514738579854,17.5838929581216,-1.06903842098645,0.29970971960341,0.625819370399187,-4.63129357197196,0.523299172630998,"none",NA,NA,NA
"tr|A0A1Q9D0W4|A0A1Q9D0W4_SYMMI","CFR - MK",-4.39023466446086,10.9291764383289,-0.757840518515798,0.458723154180843,0.69452669110468,-4.7532220862336,0.338449338178055,"none",NA,NA,NA
"tr|A0A1Q9D0Y7|A0A1Q9D0Y7_SYMMI","CFR - MK",-0.588732403337929,25.15054950903,-0.83187568921801,0.416789143440317,0.669612507960542,-4.72748457482842,0.380083602101454,"none",NA,NA,NA
"tr|A0A1Q9D0Y9|A0A1Q9D0Y9_SYMMI","CFR - MK",-11.027507922321,8.59067628607728,-2.04423403058533,0.0564227771473539,0.551207130593381,-4.06870541067491,1.2485455415396,"none",NA,NA,NA
"tr|A0A1Q9D0Z5|A0A1Q9D0Z5_SYMMI","CFR - MK",-12.2510459887007,8.83840450191161,-2.5491918336917,0.0205285586172017,0.44409621806108,-3.71842043650341,1.68764154291248,"neg",NA,NA,NA
"tr|A0A1Q9D171|A0A1Q9D171_SYMMI","CFR - MK",-5.84903755420638,19.5905109527471,-1.31841176782912,0.204516810116958,0.622369111102879,-4.50979544260501,0.689270989656661,"none",NA,NA,NA
"tr|A0A1Q9D188|A0A1Q9D188_SYMMI","CFR - MK",-0.561476406045765,14.9498255932331,-0.0948423409204947,0.925527489604972,0.968225806183483,-4.88064543198971,0.0336106774983814,"none",NA,NA,NA
"tr|A0A1Q9D1D7|A0A1Q9D1D7_SYMMI","CFR - MK",2.57043316992362,1.14241474218828,0.92543454121887,0.367441585089171,0.64938798039619,-4.69197000712531,0.434811694103318,"none",NA,NA,NA
"tr|A0A1Q9D1G3|A0A1Q9D1G3_SYMMI","CFR - MK",-1.99595308133215,1.1088628229623,-0.720100670286151,0.481058279657829,0.708559834318896,-4.76551243307026,0.317802306161367,"none",NA,NA,NA
"tr|A0A1Q9D1I7|A0A1Q9D1I7_SYMMI","CFR - MK",-5.51184545843876,20.0075904806467,-1.28011895002953,0.217365111320158,0.622369111102879,-4.52968117525981,0.662810162076178,"none",NA,NA,NA
"tr|A0A1Q9D1K8|A0A1Q9D1K8_SYMMI","CFR - MK",7.47809570126073,3.32359808944921,1.84943804151084,0.08151604518008,0.611116010612387,-4.19685127942065,1.08875689865487,"none",NA,NA,NA
"tr|A0A1Q9D1L9|A0A1Q9D1L9_SYMMI","CFR - MK",-0.922846213214754,17.1082669731805,-0.17062705244213,0.86649222786593,0.940823976727925,-4.87599959008139,0.0622353284031251,"none",NA,NA,NA
"tr|A0A1Q9D1M4|A0A1Q9D1M4_SYMMI","CFR - MK",-4.26247310729893,17.289402741677,-0.872516402155171,0.394848948183527,0.660697447239653,-4.71246021820627,0.403569014542646,"none",NA,NA,NA
"tr|A0A1Q9D1S6|A0A1Q9D1S6_SYMMI","CFR - MK",5.71883706674605,2.54170536299824,1.35378427971737,0.193189437729158,0.622369111102879,-4.4910572495958,0.714016621509228,"none",NA,NA,NA
"tr|A0A1Q9D1S7|A0A1Q9D1S7_SYMMI","CFR - MK",6.21557683262708,8.41395397607684,1.0760836223268,0.296635318277731,0.625052140568405,-4.62813314452853,0.527777141844498,"none",NA,NA,NA
"tr|A0A1Q9D1T1|A0A1Q9D1T1_SYMMI","CFR - MK",-3.3490490221888,4.27288620652559,-0.744710811782383,0.466421035631172,0.698838796237627,-4.75756222547011,0.331221871086674,"none",NA,NA,NA
"tr|A0A1Q9D239|A0A1Q9D239_SYMMI","CFR - MK",5.38330276126475,2.39257900500656,1.32741931980305,0.201583503233184,0.622369111102879,-4.50505700483053,0.69554501165084,"none",NA,NA,NA
"tr|A0A1Q9D284|A0A1Q9D284_SYMMI","CFR - MK",2.88183727676746,3.12157363476925,0.691831753744228,0.498203126049883,0.719542715502552,-4.77434436802653,0.302593551745408,"none",NA,NA,NA
"tr|A0A1Q9D2A3|A0A1Q9D2A3_SYMMI","CFR - MK",6.22277052291818,6.72963555638388,1.13137974628046,0.273300954417794,0.622369111102879,-4.60275541311588,0.563358851667539,"none",NA,NA,NA
